Id;Name;img;Type Id;Research Id;Level;Might;Minuts;Time;TLabs;Req1;Req2;Req3;Req4
t01a;Economy;;;;;;;;;;;;
t02a;Monster Hunt;;;;;;;;;;;;
t03a;Military;;;;;;;;;;;;
r001a;Construction Speed;t01r001_construction_speed.webp;;;;;;;;;;;
r002a;Food Harvesting I;t01r002_food_harvesting_i.webp;;;;;;;;;;;
r003a;Vault Management;t01r003_vault_management.webp;;;;;;;;;;;
r004a;Stone Harvesting I;t01r004_stone_harvesting_i.webp;;;;;;;;;;;
r005a;Timber Harvesting I;t01r005_timber_harvesting_i.webp;;;;;;;;;;;
r006a;Metal Harvesting;t01r006_metal_harvesting.webp;;;;;;;;;;;
r007a;Weight Training I;t01r007_weight _training_i.webp;;;;;;;;;;;
r008a;Resource Harvesting I;t01r008_resource_harvesting_i.webp;;;;;;;;;;;
r009a;Gem Harvesting I;t01r009_gem_harvesting_i.webp;;;;;;;;;;;
r010a;Monster Hunt I;t02r010_monster_hunt_i.webp;;;;;;;;;;;
r011a;Energy Recovery I;t02r011_energy_recovery_i.webp;;;;;;;;;;;
r012a;Energy Limit I;t02r012_energy_limit_i.webp;;;;;;;;;;;
r013a;Energy Saver I;t02r013_energy_saver_i.webp;;;;;;;;;;;
r014a;Monster Hunt II;t02r014_monster_hunt_ii.webp;;;;;;;;;;;
r015a;Aggressive Hunter I;t02r015_aggressive_hunter_i.webp;;;;;;;;;;;
r016a;Animal Handling;t02r016_animal_handling.webp;;;;;;;;;;;
r017a;Monster Hunter I;t02r017_monster_hunter_i.webp;;;;;;;;;;;
r018a;Survival Tactics I;;;;;;;;;;;;
r019a;Hunter Recovery I;;;;;;;;;;;;
r020a;Monster Hunt III;;;;;;;;;;;;
r021a;Aggressive Hunter II;;;;;;;;;;;;
r022a;Monster Hunter II;;;;;;;;;;;;
r023a;Survival Tactics II;;;;;;;;;;;;
r024a;Hunter Recovery II;;;;;;;;;;;;
r025a;Monster Hunt IV;;;;;;;;;;;;
r026a;MP Advantage;;;;;;;;;;;;
r027a;Monster Hunter III;;;;;;;;;;;;
r028a;Energy Recovery II;;;;;;;;;;;;
r029a;Energy Saver II;;;;;;;;;;;;
r030a;Energy Limit II;;;;;;;;;;;;
r031a;Monster Hunt V;;;;;;;;;;;;
r032a;Training Speed I;;;;;;;;;;;;
r033a;Intelligence Report;;;;;;;;;;;;
r034a;Quick Maneuvers I;;;;;;;;;;;;
r035a;Infantry Offense I;;;;;;;;;;;;
r036a;Siege Attack I;;;;;;;;;;;;
r037a;Ranged Offense I;;;;;;;;;;;;
r038a;Cavalry Offense I;;;;;;;;;;;;
r039a;Infantry Defense I;;;;;;;;;;;;
r040a;Siege Toughness I;;;;;;;;;;;;
i0001;;;t01a;r001a;1;180;7;0:0:07;1;;;;
i0002;;;t01a;r001a;2;299;38;0:0:38;1;i0001;;;
i0003;;;t01a;r001a;3;538;113;0:1:53;1;i0002;;;
i0004;;;t01a;r001a;4;1616;337;0:5:37;1;i0003;;;
i0005;;;t01a;r001a;5;4845;1010;0:16:50;1;i0004;;;
i0006;;;t01a;r001a;6;14536;3029;2:2:29;1;i0005;;;
i0007;;;t01a;r001a;7;43608;9087;6:7:27;1;i0006;;;
i0008;;;t01a;r001a;8;130823;27260;18:22:20;1;i0007;;;
i0009;;;t01a;r001a;9;392471;81779;56:18:59;2;i0008;;;
i0010;;;t01a;r001a;10;981178;204448;141:23:28;5;i0009;;;
i0011;;;t01a;r002a;1;90;4;0:0:04;1;;;;
i0012;;;t01a;r002a;2;150;19;0:0:19;1;i0011;;;
i0013;;;t01a;r002a;3;269;57;0:0:57;1;i0012;;;
i0014;;;t01a;r002a;4;808;169;0:2:49;1;i0013;;;
i0015;;;t01a;r002a;5;2422;505;0:8:25;1;i0014;;;
i0016;;;t01a;r002a;6;7268;1515;1:1:15;1;i0015;;;
i0017;;;t01a;r002a;7;21804;4544;3:3:44;1;i0016;;;
i0018;;;t01a;r002a;8;65412;13630;9:11:10;1;i0017;;;
i0019;;;t01a;r002a;9;196235;40890;28:9:30;1;i0018;;;
i0020;;;t01a;r002a;10;490589;102224;70:23:44;3;i0019;;;
i0021;;;t01a;r003a;1;63;14;0:0:14;1;i0001;;;
i0022;;;t01a;r003a;2;105;53;0:0:53;1;i0021;;;
i0023;;;t01a;r003a;3;188;109;0:1:49;1;i0022;;;
i0024;;;t01a;r003a;4;566;153;0:2:33;1;i0023;;;
i0025;;;t01a;r003a;5;1696;353;0:5:53;1;i0024;;;
i0026;;;t01a;r003a;6;5087;1059;0:17:39;1;i0025;;;
i0027;;;t01a;r003a;7;15263;3176;2:4:56;1;i0026;;;
i0028;;;t01a;r003a;8;45788;9528;6:14:48;1;i0027;;;
i0029;;;t01a;r003a;9;137365;28584;19:20:24;1;i0028;;;
i0030;;;t01a;r003a;10;343412;71460;49:15:00;2;i0029;i0010;;
i0031;;;t01a;r004a;1;90;19;0:0:19;1;i0011;;;
i0032;;;t01a;r004a;2;150;75;0:1:15;1;i0031;;;
i0033;;;t01a;r004a;3;269;156;0:2:36;1;i0032;;;
i0034;;;t01a;r004a;4;808;218;0:3:38;1;i0033;;;
i0035;;;t01a;r004a;5;2422;505;0:8:25;1;i0034;;;
i0036;;;t01a;r004a;6;7268;1513;1:1:13;1;i0035;;;
i0037;;;t01a;r004a;7;21804;4538;3:3:38;1;i0036;;;
i0038;;;t01a;r004a;8;65412;13612;9:10:52;1;i0037;;;
i0039;;;t01a;r004a;9;196235;40835;28:8:35;1;i0038;;;
i0040;;;t01a;r004a;10;490589;102086;70:21:26;3;i0039;i0020;;
i0041;;;t01a;r005a;1;90;19;0:0:19;1;i0011;;;
i0042;;;t01a;r005a;2;150;75;0:1:15;1;i0041;;;
i0043;;;t01a;r005a;3;296;156;0:2:36;1;i0042;;;
i0044;;;t01a;r005a;4;808;218;0:3:38;1;i0043;;;
i0045;;;t01a;r005a;5;2422;505;0:8:25;1;i0044;;;
i0046;;;t01a;r005a;6;7268;1513;1:1:13;1;i0045;;;
i0047;;;t01a;r005a;7;21804;4538;3:3:38;1;i0046;;;
i0048;;;t01a;r005a;8;65412;13612;9:10:52;1;i0047;;;
i0049;;;t01a;r005a;9;196235;40835;28:8:35;1;i0048;;;
i0050;;;t01a;r005a;10;490589;102086;70:21:26;3;i0049;i0020;;
i0051;;;t01a;r006a;1;90;19;0:0:19;1;i0011;;;
i0052;;;t01a;r006a;2;150;75;0:1:15;1;i0051;;;
i0053;;;t01a;r006a;3;269;156;0:2:36;1;i0052;;;
i0054;;;t01a;r006a;4;808;218;0:3:38;1;i0053;;;
i0055;;;t01a;r006a;5;2422;505;0:8:25;1;i0054;;;
i0056;;;t01a;r006a;6;7268;1513;1:1:13;1;i0055;;;
i0057;;;t01a;r006a;7;21804;4538;3:3:38;1;i0056;;;
i0058;;;t01a;r006a;8;65412;13612;9:10:52;1;i0057;;;
i0059;;;t01a;r006a;9;196235;40835;28:8:35;1;i0058;;;
i0060;;;t01a;r006a;10;490589;102086;70:21:26;3;i0059;i0020;;
i0061;;;t01a;r007a;1;108;23;0:0:23;1;i0021;;;
i0062;;;t01a;r007a;2;180;90;0:1:30;1;i0061;;;
i0063;;;t01a;r007a;3;323;187;0:3:07;1;i0062;;;
i0064;;;t01a;r007a;4;969;262;0:4:22;1;i0063;;;
i0065;;;t01a;r007a;5;2907;605;0:10:05;1;i0064;;;
i0066;;;t01a;r007a;6;8721;1815;1:6:15;1;i0065;;;
i0067;;;t01a;r007a;7;26165;5445;3:18:45;1;i0066;;;
i0068;;;t01a;r007a;8;78494;16334;11:8:14;1;i0067;;;
i0069;;;t01a;r007a;9;235483;49002;34:0:42;2;i0068;;;
i0070;;;t01a;r007a;10;588707;122503;85:1:43;3;i0069;i0030;;
i0071;;;t01a;r008a;1;117;25;0:0:25;1;i0031;i0041;i0051;
i0072;;;t01a;r008a;2;195;98;0:1:38;1;i0071;;;
i0073;;;t01a;r008a;3;349;203;0:3:23;1;i0072;;;
i0074;;;t01a;r008a;4;1050;284;0:4:44;1;i0073;;;
i0075;;;t01a;r008a;5;3150;656;0:10:56;1;i0074;;;
i0076;;;t01a;r008a;6;9448;1967;1:8:47;1;i0075;;;
i0077;;;t01a;r008a;7;28345;5899;4:2:19;1;i0076;;;
i0078;;;t01a;r008a;8;85036;17695;12:6:55;1;i0077;;;
i0079;;;t01a;r008a;9;255106;53085;36:20:45;2;i0078;;;
i0080;;;t01a;r008a;10;637765;132712;92:3:52;3;i0079;i0040;i0050;i0060
i0081;;;t01a;r009a;1;135;29;0:0:29;1;i0071;i0061;;
i0082;;;t01a;r009a;2;224;113;0:1:53;1;i0081;i0062;i0072;
i0083;;;t01a;r009a;3;404;234;0:3:54;1;i0082;i0063;i0073;
i0084;;;t01a;r009a;4;1212;327;0:5:27;1;i0083;i0064;i0074;
i0085;;;t01a;r009a;5;3634;757;0:12:37;1;i0084;i0065;i0075;
i0086;;;t01a;r009a;6;10901;2269;1:13:49;1;i0085;i0066;i0076;
i0087;;;t01a;r009a;7;32706;6806;4:17:26;1;i0086;i0067;i0077;
i0088;;;t01a;r009a;8;98118;20418;14:4:18;1;i0087;i0068;i0078;
i0089;;;t01a;r009a;9;294353;61252;42:12:52;2;i0088;i0069;i0079;
i0090;;;t01a;r009a;10;735884;153129;106:8:09;4;i0089;i0070;i0080;
i0091;;;t02a;r010a;1;474;11;0:0:11;1;;;;
i0092;;;t02a;r011a;1;40;9;0:0:09;1;i0091;;;
i0093;;;t02a;r011a;2;66;14;0:0:14;1;i0092;;;
i0094;;;t02a;r011a;3;119;25;0:0:25;1;i0093;;;
i0095;;;t02a;r011a;4;357;75;0:1:15;1;i0094;;;
i0096;;;t02a;r011a;5;1070;224;0:3:44;1;i0095;;;
i0097;;;t02a;r011a;6;3210;671;0:11:11;1;i0096;;;
i0098;;;t02a;r011a;7;9629;2011;1:9:31;1;i0097;;;
i0099;;;t02a;r011a;8;28889;6031;4:4:31;1;i0098;i0129;;
i0100;;;t02a;r011a;9;86668;18093;12:13:33;2;i0099;i0130;;
i0101;;;t02a;r011a;10;216668;45233;31:9:53;3;i0100;i0131;;
i0102;;;t02a;r012a;1;60;13;0:0:13;1;i0091;;;
i0103;;;t02a;r012a;2;99;21;0:0:21;1;i0102;;;
i0104;;;t02a;r012a;3;178;38;0:0:38;1;i0103;;;
i0105;;;t02a;r012a;4;535;112;0:1:52;1;i0104;;;
i0106;;;t02a;r012a;5;1605;336;0:5:36;1;i0105;;;
i0107;;;t02a;r012a;6;4815;1006;0:16:46;1;i0106;;;
i0108;;;t02a;r012a;7;14445;3016;2:2:16;1;i0107;;;
i0109;;;t02a;r012a;8;43333;9047;6:6:47;1;i0108;i0139;;
i0110;;;t02a;r012a;9;130001;27140;18:20:20;2;i0109;i0140;;
i0111;;;t02a;r012a;10;325002;67849;47:2:49;5;i0110;i0141;;
i0112;;;t02a;r013a;1;60;13;0:0:13;1;i0091;;;
i0113;;;t02a;r013a;2;99;21;0:0:21;1;i0112;;;
i0114;;;t02a;r013a;3;178;38;0:0:38;1;i0113;;;
i0115;;;t02a;r013a;4;535;112;0:1:52;1;i0114;;;
i0116;;;t02a;r013a;5;1605;336;0:5:36;1;i0115;;;
i0117;;;t02a;r013a;6;4815;1006;0:16:46;1;i0116;;;
i0118;;;t02a;r013a;7;14445;3016;2:2:16;1;i0117;;;
i0119;;;t02a;r013a;8;43333;9047;6:6:47;1;i0118;i0149;;
i0120;;;t02a;r013a;9;130001;27140;18:20:20;2;i0119;i0150;;
i0121;;;t02a;r013a;10;325002;67849;47:2:49;5;i0120;i0151;;
i0122;;;t02a;r014a;1;3156;506;0:8:26;1;i0092;i0102;i0112;
i0123;;;t02a;r015a;1;80;17;0:0:17;1;i0122;;;
i0124;;;t02a;r015a;2;132;28;0:0:28;1;i0123;;;
i0125;;;t02a;r015a;3;238;50;0:0:50;1;i0124;;;
i0126;;;t02a;r015a;4;713;149;0:2:29;1;i0125;;;
i0127;;;t02a;r015a;5;2140;447;0:7:27;1;i0126;;;
i0128;;;t02a;r015a;6;6420;1341;0:22:21;1;i0127;;;
i0129;;;t02a;r015a;7;19259;4021;2:19:01;1;i0128;;;
i0130;;;t02a;r015a;8;57778;12062;8:9:02;1;i0129;i0099;;
i0131;;;t02a;r015a;9;173335;36186;25:3:06;3;i0130;i0100;;
i0132;;;t02a;r015a;10;433336;90465;62:19:45;6;i0131;i0101;;
i0133;;;t02a;r016a;1;80;17;0:0:17;1;i0122;;;
i0134;;;t02a;r016a;2;132;28;0:0:28;1;i0133;;;
i0135;;;t02a;r016a;3;238;50;0:0:50;1;i0134;;;
i0136;;;t02a;r016a;4;713;149;0:2:29;1;i0135;;;
i0137;;;t02a;r016a;5;2140;447;0:7:27;1;i0136;;;
i0138;;;t02a;r016a;6;6420;1341;0:22:21;1;i0137;;;
i0139;;;t02a;r016a;7;19259;4021;2:19:01;1;i0138;;;
i0140;;;t02a;r016a;8;57778;12062;8:9:02;1;i0139;i0109;;
i0141;;;t02a;r016a;9;173335;36542;25:9:02;3;i0140;i0110;;
i0142;;;t02a;r016a;10;433336;90465;62:19:45;6;i0141;i0111;;
i0143;;;t02a;r017a;1;80;17;0:0:17;1;i0122;;;
i0144;;;t02a;r017a;2;132;28;0:0:28;1;i0143;;;
i0145;;;t02a;r017a;3;238;50;0:0:50;1;i0144;;;
i0146;;;t02a;r017a;4;713;149;0:2:29;1;i0145;;;
i0147;;;t02a;r017a;5;2140;447;0:7:27;1;i0146;;;
i0148;;;t02a;r017a;6;6420;1341;0:22:21;1;i0147;;;
i0149;;;t02a;r017a;7;19259;4021;2:19:01;1;i0148;;;
i0150;;;t02a;r017a;8;57778;12062;8:9:02;1;i0149;i0119;;
i0151;;;t02a;r017a;9;173335;36186;25:3:06;3;i0150;i0120;;
i0152;;;t02a;r017a;10;433336;90465;62:19:45;6;i0151;i0121;;
