Id;Name;img;Type Id;Research Id;Level;Might;Minuts;Time;TLabs;Req1;Req2;Req3;Req4
i0153;;;t02a;r018a;1;119;17;0:0:17;1;i0123;;;
i0154;;;t02a;r018a;2;199;28;0:0:28;1;i0153;;;
i0155;;;t02a;r018a;3;356;50;0:0:50;1;i0154;;;
i0156;;;t02a;r018a;4;1070;149;0:2:29;1;i0155;;;
i0157;;;t02a;r018a;5;3210;447;0:7:27;1;i0156;;;
i0158;;;t02a;r018a;6;9630;1341;0:22:21;1;i0157;;;
i0159;;;t02a;r018a;7;28889;4021;2:19:01;1;i0158;;;
i0160;;;t02a;r018a;8;86667;12062;8:9:02;1;i0159;i0130;;
i0161;;;t02a;r018a;9;260002;36186;25:3:06;3;i0160;i0131;;
i0162;;;t02a;r018a;10;650004;90465;62:19:45;6;i0161;i0132;;
i0163;;;t02a;r019a;1;119;17;0:0:17;1;i0143;;;
i0164;;;t02a;r019a;2;199;28;0:0:28;1;i0163;;;
i0165;;;t02a;r019a;3;356;50;0:0:50;1;i0164;;;
i0166;;;t02a;r019a;4;1070;149;0:2:29;1;i0165;;;
i0167;;;t02a;r019a;5;3210;447;0:7:27;1;i0166;;;
i0168;;;t02a;r019a;6;9630;1341;0:22:21;1;i0167;;;
i0169;;;t02a;r019a;7;28889;4021;2:19:01;1;i0168;;;
i0170;;;t02a;r019a;8;86667;12062;8:9:02;1;i0169;i0150;;
i0171;;;t02a;r019a;9;260002;36186;25:3:06;3;i0170;i0151;;
i0172;;;t02a;r019a;10;650004;90465;62:19:45;6;i0171;i0152;;
i0173;;;t02a;r020a;1;63108;10101;7:0:21;1;i0153;i0133;i0163;
i0174;;;t02a;r021a;1;139;25;0:0:25;1;i0173;;;
i0175;;;t02a;r021a;2;231;42;0:0:42;1;i0174;i0124;;
i0176;;;t02a;r021a;3;416;75;0:1:15;1;i0175;i0125;;
i0177;;;t02a;r021a;4;1249;224;0:3:44;1;i0176;i0126;;
i0178;;;t02a;r021a;5;3745;671;0:11:11;1;i0177;i0127;;
i0179;;;t02a;r021a;6;11234;2011;1:9:31;1;i0178;i0128;;
i0180;;;t02a;r021a;7;33704;6031;4:4:31;1;i0179;i0129;;
i0181;;;t02a;r021a;8;101112;18093;12:13:33;2;i0180;i0160;i0140;
i0182;;;t02a;r021a;9;303336;54279;37:16:39;4;i0181;i0161;i0141;
i0183;;;t02a;r021a;10;758338;135697;94:5:37;9;i0182;i0162;i0142;
i0184;;;t02a;r022a;1;159;29;0:0:29;1;i0173;;;
i0185;;;t02a;r022a;2;264;49;0:0:49;1;i0184;i0144;;
i0186;;;t02a;r022a;3;476;87;0:1:27;1;i0185;i0145;;
i0187;;;t02a;r022a;4;1426;261;0:4:21;1;i0186;i0146;;
i0188;;;t02a;r022a;5;4280;782;0:13:02;1;i0187;i0147;;
i0189;;;t02a;r022a;6;12840;2346;1:15:06;1;i0188;i0148;;
i0190;;;t02a;r022a;7;38519;7037;4:21:17;1;i0189;i0149;;
i0191;;;t02a;r022a;8;115556;21109;14:15:49;2;i0190;i0170;i0140;
i0192;;;t02a;r022a;9;346669;63325;43:23:25;5;i0191;i0171;i0141;
i0193;;;t02a;r022a;10;866673;158313;109:22:33;11;i0192;i0172;i0142;
i0194;;;t02a;r023a;1;199;34;0:0:34;1;i0174;;;
i0195;;;t02a;r023a;2;330;56;0:0:56;1;i0194;i0154;;
i0196;;;t02a;r023a;3;594;100;0:1:40;1;i0195;i0155;;
i0197;;;t02a;r023a;4;1784;298;0:4:58;1;i0196;i0156;;
i0198;;;t02a;r023a;5;5349;894;0:14:54;1;i0197;i0157;;
i0199;;;t02a;r023a;6;16050;2681;1:20:41;1;i0198;i0158;;
i0200;;;t02a;r023a;7;48148;8042;5:14:02;1;i0199;i0159;;
i0201;;;t02a;r023a;8;144446;24124;16:18:04;2;i0200;i0181;;
i0202;;;t02a;r023a;9;433336;72372;50:6:12;5;i0201;i0182;;
i0203;;;t02a;r023a;10;1083341;180929;125:15:29;12;i0202;i0183;;
i0204;;;t02a;r024a;1;199;34;0:0:34;1;i0184;;;
i0205;;;t02a;r024a;2;330;56;0:0:56;1;i0204;i0164;;
i0206;;;t02a;r024a;3;594;100;0:1:40;1;i0205;i0165;;
i0207;;;t02a;r024a;4;1784;298;0:4:58;1;i0206;i0166;;
i0208;;;t02a;r024a;5;5349;894;0:14:54;1;i0207;i0167;;
i0209;;;t02a;r024a;6;16050;2681;1:20:41;1;i0208;i0168;;
i0210;;;t02a;r024a;7;48148;8042;5:14:02;1;i0209;i0169;;
i0211;;;t02a;r024a;8;144446;24124;16:18:04;2;i0210;i0191;;
i0212;;;t02a;r024a;9;433336;72372;50:6:12;5;i0211;i0192;;
i0213;;;t02a;r024a;10;1083341;180929;125:15:29;12;i0212;i0193;;
i0214;;;t02a;r025a;1;236653;37877;26:7:17;3;i0211;i0201;;
i0215;;;t02a;r026a;1;238;34;0:0:34;1;i0214;;;
i0216;;;t02a;r026a;2;397;56;0:0:56;1;i0215;;;
i0217;;;t02a;r026a;3;713;100;0:1:40;1;i0216;;;
i0218;;;t02a;r026a;4;2140;298;0:4:58;1;i0217;;;
i0219;;;t02a;r026a;5;6420;894;0:14:54;1;i0218;;;
i0220;;;t02a;r026a;6;19259;2681;1:20:41;1;i0219;;;
i0221;;;t02a;r026a;7;57778;8042;5:14:02;1;i0220;;;
i0222;;;t02a;r026a;8;173335;24124;16:18:04;2;i0221;;;
i0223;;;t02a;r026a;9;520003;72372;50:6:12;5;i0222;i0202;;
i0224;;;t02a;r026a;10;1300009;180929;125:15:29;12;i0223;i0203;;
i0225;;;t02a;r027a;1;238;42;0:0:42;1;i0214;;;
i0226;;;t02a;r027a;2;397;69;0:1:09;1;i0225;;;
i0227;;;t02a;r027a;3;713;125;0:2:05;1;i0226;;;
i0228;;;t02a;r027a;4;2140;373;0:6:13;1;i0227;;;
i0229;;;t02a;r027a;5;6420;1117;0:18:37;1;i0228;;;
i0230;;;t02a;r027a;6;19259;3351;2:7:51;1;i0229;;;
i0231;;;t02a;r027a;7;57778;10052;6:23:32;1;i0230;;;
i0232;;;t02a;r027a;8;173335;30155;20:22:35;2;i0231;;;
i0233;;;t02a;r027a;9;520003;90465;62:19:45;6;i0232;i0212;;
i0234;;;t02a;r027a;10;1300009;226161;157:1:21;15;i0233;i0213;;
i0235;;;t02a;r028a;1;278;42;0:0:42;1;i0215;;;
i0236;;;t02a;r028a;2;462;69;0:1:09;1;i0235;;;
i0237;;;t02a;r028a;3;832;125;0:2:05;1;i0236;;;
i0238;;;t02a;r028a;4;2497;373;0:6:13;1;i0237;;;
i0239;;;t02a;r028a;5;7490;1117;0:18:37;1;i0238;;;
i0240;;;t02a;r028a;6;22469;3351;2:7:51;1;i0239;;;
i0241;;;t02a;r028a;7;67408;10052;6:23:32;1;i0240;;;
i0242;;;t02a;r028a;8;202224;30155;20:22:35;2;i0241;i0222;;
i0243;;;t02a;r028a;9;606671;90465;62:19:45;6;i0242;i0223;;
i0244;;;t02a;r028a;10;1516667;226161;157:1:21;15;i0243;i0224;;
i0245;;;t02a;r029a;1;298;42;0:0:42;1;i0225;;;
i0246;;;t02a;r029a;2;495;69;0:1:09;1;i0245;;;
i0247;;;t02a;r029a;3;892;125;0:2:05;1;i0246;;;
i0248;;;t02a;r029a;4;2675;373;0:6:13;1;i0247;;;
i0249;;;t02a;r029a;5;8024;1117;0:18:37;1;i0248;;;
i0250;;;t02a;r029a;6;24075;3351;2:7:51;1;i0249;;;
i0251;;;t02a;r029a;7;72222;10052;6:23:32;1;i0250;;;
i0252;;;t02a;r029a;8;216669;30155;20:22:35;2;i0251;i0232;;
i0253;;;t02a;r029a;9;650004;90465;62:19:45;6;i0252;i0233;;
i0254;;;t02a;r029a;10;1625011;226161;157:1:21;15;i0253;i0234;;
i0255;;;t02a;r030a;1;337;42;0:0:42;1;i0220;i0230;;
i0256;;;t02a;r030a;2;562;69;0:1:09;1;i0255;;;
i0257;;;t02a;r030a;3;1010;125;0:2:05;1;i0256;;;
i0258;;;t02a;r030a;4;3032;373;0:6:13;1;i0257;;;
i0259;;;t02a;r030a;5;9095;1117;0:18:37;1;i0258;;;
i0260;;;t02a;r030a;6;27284;3351;2:7:51;1;i0259;;;
i0261;;;t02a;r030a;7;81852;10052;6:23:32;1;i0260;;;
i0262;;;t02a;r030a;8;245557;30155;20:22:35;2;i0261;i0242;i0252;
i0263;;;t02a;r030a;9;736672;90465;62:19:45;6;i0262;i0243;i0253;
i0264;;;t02a;r030a;10;1841680;226161;157:1:21;15;i0263;i0244;i0254;
i0265;;;t02a;r031a;1;946612;151508;105:5:08;10;i0264;;;
i0266;;;t03a;r032a;1;24;5;0:0:05;1;;;;
i0267;;;t03a;r033a;1;82;17;0:0:17;1;i0266;;;
i0268;;;t03a;r033a;2;136;56;0:0:56;1;i0267;;;
i0269;;;t03a;r033a;3;244;83;0:1:23;1;i0268;;;
i0270;;;t03a;r033a;4;733;149;0:2:29;1;i0269;;;
i0271;;;t03a;r033a;5;2199;446;0:7:26;1;i0270;;;
i0272;;;t03a;r033a;6;6596;1338;0:22:18;1;i0271;;;
i0273;;;t03a;r033a;7;19789;4013;2:18:53;1;i0272;;;
i0274;;;t03a;r033a;8;59367;12038;8:8:38;1;i0273;;;
i0275;;;t03a;r033a;9;178101;36112;25:1:52;1;i0274;;;
i0276;;;t03a;r033a;10;445253;90283;62:16:43;2;i0275;;;
i0277;;;t03a;r034a;1;82;17;0:0:17;1;i0266;;;
i0278;;;t03a;r034a;2;136;56;0:0:56;1;i0277;;;
i0279;;;t03a;r034a;3;244;83;0:1:23;1;i0278;;;
i0280;;;t03a;r034a;4;733;149;0:2:29;1;i0279;;;
i0281;;;t03a;r034a;5;2199;446;0:7:26;1;i0280;;;
i0282;;;t03a;r034a;6;6596;1338;0:22:18;1;i0281;;;
i0283;;;t03a;r034a;7;19789;4013;2:18:53;1;i0282;;;
i0284;;;t03a;r034a;8;59367;12038;8:8:38;1;i0283;;;
i0285;;;t03a;r034a;9;178101;36113;25:1:53;1;i0284;;;
i0286;;;t03a;r034a;10;445253;90283;62:16:43;1;i0285;;;
i0287;;;t03a;r035a;1;163;34;0:0:34;1;i0267;;;
i0288;;;t03a;r035a;2;273;111;0:1:51;1;i0287;;;
i0289;;;t03a;r035a;3;488;166;0:2:46;1;i0288;;;
i0290;;;t03a;r035a;4;1466;298;0:4:58;1;i0289;;;
i0291;;;t03a;r035a;5;4398;892;0:14:52;1;i0290;;;
i0292;;;t03a;r035a;6;13193;2676;1:20:36;1;i0291;;;
i0293;;;t03a;r035a;7;39578;8026;5:13:46;1;i0292;;;
i0294;;;t03a;r035a;8;118734;24076;16:17:16;1;i0293;i0333;inf hp 7;
i0295;;;t03a;r035a;9;356202;72226;50:3:46;2;i0294;i0334;8;
i0296;;;t03a;r035a;10;890506;180565;125:9:25;4;i0295;i0335;9;i0276
i0297;;;t03a;r036a;1;163;34;0:0:34;1;i0267;;;
i0298;;;t03a;r036a;2;272;111;0:1:51;1;i0297;;;
i0299;;;t03a;r036a;3;488;166;0:2:46;1;i0298;;;
i0300;;;t03a;r036a;4;1466;298;0:4:58;1;i0299;;;
i0301;;;t03a;r036a;5;4398;892;0:14:52;1;i0300;;;
i0302;;;t03a;r036a;6;13193;2676;1:20:36;1;i0301;;;
i0303;;;t03a;r036a;7;39578;8026;5:13:46;1;i0302;;;
i0304;;;t03a;r036a;8;118734;24076;16:17:16;1;i0303;S Tou 7;s Dur 7;
i0305;;;t03a;r036a;9;356202;72226;50:3:46;2;i0304;8;8;
i0306;;;t03a;r036a;10;890506;180565;125:9:25;4;i0305;9;9;i0276
i0307;;;t03a;r037a;1;163;34;0:0:34;1;i0277;;;
i0308;;;t03a;r037a;2;272;111;0:1:51;1;i0307;;;
i0309;;;t03a;r037a;3;488;166;0:2:46;1;i0308;;;
i0310;;;t03a;r037a;4;1466;298;0:4:58;1;i0309;;;
i0311;;;t03a;r037a;5;4398;892;0:14:52;1;i0310;;;
i0312;;;t03a;r037a;6;13193;2676;1:20:36;1;i0311;;;
i0313;;;t03a;r037a;7;39578;8026;5:13:46;1;i0312;;;
i0314;;;t03a;r037a;8;118734;24076;16:17:16;1;i0313;rng def7;rng hp7;
i0315;;;t03a;r037a;9;356202;72226;50:3:46;2;i0314;8;8;
i0316;;;t03a;r037a;10;890506;180565;125:9:25;4;i0315;9;9;i0286
i0317;;;t03a;r038a;1;163;34;0:0:34;1;i0277;;;
i0318;;;t03a;r038a;2;2772;111;0:1:51;1;i0317;;;
i0319;;;t03a;r038a;3;488;166;0:2:46;1;i0318;;;
i0320;;;t03a;r038a;4;1466;298;0:4:58;1;i0319;;;
i0321;;;t03a;r038a;5;4398;892;0:14:52;1;i0320;;;
i0322;;;t03a;r038a;6;13193;2676;1:20:36;1;i0321;;;
i0323;;;t03a;r038a;7;39578;8026;5:13:46;1;i0322;;;
i0324;;;t03a;r038a;8;118734;24076;16:17:16;1;i0323;cav d 7;gav hp7;
i0325;;;t03a;r038a;9;356202;72226;50:3:46;2;i0324;8;8;
i0326;;;t03a;r038a;10;890506;180565;125:9:25;4;i0325;9;9;
i0327;;;t03a;r039a;1;245;50;0:0:50;1;i0287;;;
i0328;;;t03a;r039a;2;407;166;0:2:46;1;i0327;;;
i0329;;;t03a;r039a;3;733;248;0:4:08;1;i0328;;;
i0330;;;t03a;r039a;4;2199;446;0:7:26;1;i0329;;;
i0331;;;t03a;r039a;5;6596;1338;0:22:18;1;i0330;;;
i0332;;;t03a;r039a;6;19789;4013;2:18:53;1;i0331;;;
i0333;;;t03a;r039a;7;59367;12038;8:8:38;1;i0332;;;
i0334;;;t03a;r039a;8;178101;36113;25:1:53;1;i0333;i0294;;
i0335;;;t03a;r039a;9;534304;108339;75:5:39;3;i0334;i0295;;
i0336;;;t03a;r039a;10;1335759;270847;188:2:07;6;i0335;i0296;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;